57.1331 0.998119
57.1886 0.970413
57.2439 0.942911
57.2991 0.915697
57.354 0.888849
57.4088 0.862446
57.4634 0.836562
57.5178 0.811269
57.5721 0.786635
57.6261 0.762727
57.68 0.739605
57.7337 0.717329
57.7872 0.695954
57.8406 0.675531
57.8937 0.656106
57.9467 0.637725
57.9995 0.620427
58.0522 0.604248
58.1046 0.589221
58.157 0.575374
58.2091 0.562734
58.2612 0.551323
58.313 0.541158
58.3648 0.532257
58.4165 0.524631
58.468 0.518292
58.5195 0.513247
58.5709 0.509502
58.6222 0.507061
58.6735 0.505926
58.7248 0.506099
58.7761 0.507578
58.8275 0.510362
58.8788 0.514446
58.9303 0.519825
58.9818 0.526493
59.0334 0.534439
59.0851 0.543652
59.1369 0.554119
59.1889 0.565822
59.241 0.578742
59.2932 0.592856
59.3456 0.608137
59.3982 0.624555
59.4509 0.642078
59.5038 0.660668
59.5569 0.680285
59.6101 0.700884
59.6635 0.722417
59.7171 0.744832
59.7709 0.768075
59.8249 0.792086
59.879 0.816802
59.9333 0.842159
59.9878 0.868088
60.0425 0.894517
60.0973 0.921371
60.1523 0.948572
60.2075 0.976043
60.2629 1.0037
60.3184 1.03146
60.3741 1.05924
60.4299 1.08694
60.4859 1.11449
60.5421 1.1418
60.5984 1.16877
60.6548 1.19531
60.7114 1.22134
60.7681 1.24677
60.825 1.27151
60.882 1.29548
60.9391 1.31859
60.9963 1.34076
61.0536 1.36192
61.111 1.38198
61.1685 1.40087
61.2261 1.41853
61.2838 1.43489
61.3415 1.44989
61.3993 1.46347
61.4572 1.47559
61.5151 1.4862
61.5731 1.49526
61.6311 1.50273
61.6892 1.50859
61.7472 1.51282
61.8053 1.51539
61.8634 1.51631
61.9215 1.51556
61.9796 1.51314
62.0377 1.50907
62.0958 1.50337
62.1539 1.49604
62.2119 1.48713
62.2699 1.47665
62.3278 1.46466
62.3857 1.45119
62.4436 1.4363
62.5013 1.42003
62.559 1.40246
62.6166 1.38363
62.6742 1.36363
62.7316 1.34252
62.7889 1.32038
62.8462 1.29729
62.9033 1.27333
62.9603 1.24858
63.0172 1.22313
63.0739 1.19707
63.1305 1.17049
63.187 1.14347
63.2433 1.11611
63.2995 1.08849
63.3555 1.06071
63.4114 1.03285
63.4671 1.00501
63.5226 0.977266
63.5779 0.949706
63.6331 0.922413
63.6881 0.895467
63.7429 0.868946
63.7976 0.842927
63.8521 0.817481
63.9063 0.792677
63.9605 0.768583
64.0144 0.745261
64.0681 0.72277
64.1217 0.701167
64.1751 0.680503
64.2283 0.660827
64.2813 0.642183
64.3342 0.624612
64.3868 0.608153
64.4394 0.592837
64.4917 0.578696
64.5439 0.565754
64.596 0.554036
64.6479 0.543561
64.6997 0.534345
64.7514 0.526402
64.8029 0.519743
64.8544 0.514376
64.9058 0.510309
64.9572 0.507544
65.0085 0.506086
65.0598 0.505934
65.1111 0.50709
65.1625 0.50955
65.2138 0.513312
65.2652 0.518371
65.3167 0.52472
65.3683 0.53235
65.42 0.54125
65.4718 0.551408
65.5237 0.562806
65.5758 0.575427
65.628 0.589246
65.6803 0.604241
65.7329 0.62038
65.7855 0.637633
65.8384 0.655962
65.8914 0.675328
65.9446 0.695688
65.998 0.716994
66.0515 0.739195
66.1053 0.762238
66.1592 0.786064
66.2133 0.810612
66.2675 0.835817
66.322 0.86161
66.3766 0.887922
66.4314 0.914677
66.4864 0.9418
66.5415 0.969211
66.5968 0.99683
66.6523 1.02457
66.7079 1.05235
66.7638 1.08009
66.8197 1.10768
66.8758 1.13506
66.9321 1.16212
66.9885 1.18877
67.0451 1.21494
67.1018 1.24053
67.1586 1.26545
67.2155 1.28962
